Date/Time,Word Count,en,en-GB,fr-FR
2021.10.11-09.20.08,1194,1194,0,0
2021.10.11-09.46.49,1194,1194,0,27
2021.10.11-09.58.41,1194,1194,0,1194
2021.10.11-10.04.36,1312,1312,0,1194
2021.10.11-10.09.12,1317,1317,0,1194
2021.10.11-10.13.00,1313,1313,0,1203
2021.10.11-10.35.21,1250,1250,0,1203
2021.10.11-10.38.43,1239,1239,0,1203
2021.10.11-10.40.28,1235,1235,0,1210
2021.10.11-10.42.12,1224,1224,0,1210
2021.10.11-10.46.52,1223,1223,0,1210
2021.10.11-10.47.58,1223,1223,0,1222
2021.10.11-11.03.20,1223,1223,0,1218
2021.10.11-11.03.43,1223,1223,0,1222
2021.10.11-14.45.00,2231,2231,0,1053
2021.10.11-14.45.51,2229,2229,0,1053
2021.10.11-14.46.37,2229,2229,0,1054
2021.10.14-11.47.55,2265,2265,0,2219
2021.10.14-11.52.18,2265,2265,0,2255
2021.10.14-16.05.07,1203,1203,0,1192
2021.10.14-16.09.33,1203,1203,0,1201
2021.10.14-16.09.59,1203,1203,0,1202
2021.10.14-16.14.15,1203,1203,0,1203
2021.12.03-17.44.16,2140,2140,0,1203
2021.12.03-17.57.04,2140,2140,0,1953
2021.12.06-14.33.42,2140,2140,0,2140
2021.12.06-17.29.22,2140,2140,0,591
2021.12.06-17.31.29,2140,591,0,591
2021.12.06-17.32.29,2140,2140,0,591
2021.12.06-17.33.45,2140,591,0,591
2021.12.06-17.34.23,2140,2140,0,591
2021.12.07-09.12.13,2140,546,0,591
2021.12.07-09.12.56,2140,546,0,546
2021.12.07-09.13.36,2140,2140,0,546
2021.12.07-09.16.36,2140,546,0,546
2021.12.07-09.17.12,2140,2140,0,546
2021.12.15-15.02.14,2144,2144,0,546
2021.12.15-15.04.32,2144,2144,0,550
2021.12.15-15.04.47,2144,2144,0,550
